,PanelID,X,Y,Max_Visibi,Average_Da
2380,4549,-9.433893,38.701622,69,3332.0
2381,14496,-9.253123,38.725087,69,3332.0
2382,27113,-9.329923,38.864161,69,3333.0
2383,24399,-9.275572,38.701688,69,3334.0
2384,25598,-9.134256,38.731106,69,3335.0
2385,537,-9.133729,38.742245,72,5775.0
2386,21367,-9.330914,38.942255,69,11810.0
2387,25453,-9.143673,38.749185,69,3336.0
2388,14183,-9.438226,38.699881,69,3336.0
2389,49251,-9.330219,38.793089,88,1255.0
2390,29301,-9.137592,38.741543,69,3338.0
2391,9015,-9.15468,38.719934,69,3339.0
2392,11363,-9.100456,38.813417,69,3339.0
2393,4014,-9.12473,38.759152,69,6931.0
2394,29049,-9.133842,38.743227,69,3341.0
2395,11260,-9.228866,38.761195,69,10575.0
2396,29120,-9.325139,38.690858,69,3345.0
2397,25577,-9.159576,38.736362,69,3346.0
2398,18122,-9.378296,38.847655,69,3347.0
2399,23755,-9.179804,38.759679,69,3347.0
2400,13302,-9.295366,38.708307,69,3348.0
2401,29300,-9.14355,38.751973,69,6387.0
2402,23791,-9.117193,38.73436,69,3348.0
2403,11745,-9.157119,38.717711,69,8230.0
2404,25464,-9.104354,38.766137,69,3351.0
2405,11643,-9.352207,38.958992,69,3351.0
2406,22902,-9.204481,38.762183,69,8395.0
2407,24622,-9.149425,38.748029,69,23131.0
2408,24856,-9.172961,38.706969,69,8689.0
2409,11456,-9.135176,38.859747,69,3357.0
2410,14108,-9.304347,38.744664,69,3360.0
2411,49307,-9.223798,38.733471,88,3361.0
2412,21562,-9.227732,38.69827,69,17914.5
2413,23169,-9.197272,38.751526,69,3362.0
2414,24400,-9.106635,38.729839,69,3363.0
2415,25164,-9.146955,38.748384,69,3363.0
2416,49239,-9.234294,38.81058,88,3365.0
2417,24190,-9.171812,38.765251,69,3366.0
2418,7650,-9.109857,38.77151,69,3367.0
2419,29025,-9.210659,38.791594,69,3368.0
2420,14156,-9.2936,38.694728,69,3368.0
2421,5902,-9.153043,38.707828,69,3368.0
2422,24769,-9.11405,38.751955,69,3368.0
2423,13684,-9.317833,38.683745,69,3368.0
2424,10717,-9.113722,38.755844,69,4316.0
2425,316,-9.38604,38.704683,72,3372.0
2426,26189,-9.39903,38.707214,69,10881.0
2427,25501,-9.193504,38.757537,69,3374.0
2428,27499,-9.381292,38.800178,69,3375.0
2429,29204,-9.117038,38.788404,69,6507.0
2430,27206,-9.297593,38.777791,69,3376.0
2431,463,-9.428639,38.701184,71,3377.0
2432,11264,-9.111123,38.783239,89,3377.0
2433,10151,-9.142956,38.728368,69,3378.0
2434,519,-9.100166,38.780358,71,12493.0
2435,22906,-9.144312,38.739586,69,1747.0
2436,10523,-9.10966,38.767982,69,3380.0
2437,20961,-9.130343,38.753681,69,3380.0
2438,18468,-9.119712,38.768257,69,6026.0
2439,23507,-9.12403,38.739909,69,3383.0
2440,11707,-9.411957,39.035116,69,3384.0
2441,20530,-9.061386,38.860088,69,3384.0
2442,32055,-9.207127,38.763877,69,3385.0
2443,7994,-9.135532,38.74909,69,3386.0
2444,8629,-9.16955,38.71425,69,3386.0
2445,27132,-9.154295,38.720347,69,8253.0
2446,27351,-9.298547,38.749368,69,3389.0
2447,13719,-9.145247,38.719264,69,3389.0
2448,27133,-9.065316,38.861105,69,6719.0
2449,7517,-9.270616,38.775929,69,3390.0
2450,294,-9.137531,38.712598,71,7214.333333333333
2451,8648,-9.168262,38.730001,69,5365.0
2452,18054,-9.275195,38.756689,69,3393.0
2453,21657,-9.216933,38.728115,69,3393.0
2454,23408,-9.196453,38.707701,69,12236.0
2455,29586,-9.31583,38.681269,69,3390.0
2456,3732,-9.405406,38.736951,69,3398.0
2457,631,-9.20032,38.708957,71,6306.0
2458,20510,-9.023289,38.913735,69,3399.0
2459,29436,-9.218073,38.698455,69,3403.0
2460,25015,-9.12127,38.735317,69,3404.0
2461,22897,-9.326108,38.778456,69,9545.0
2462,14365,-9.057539,38.869115,69,3404.0
2463,27246,-9.14629,38.730594,69,3406.0
2464,9652,-9.113437,38.758763,69,3409.0
2465,8222,-9.158834,38.727189,69,3411.0
2466,18477,-9.376691,38.802426,69,3411.0
2467,24073,-9.209701,38.696074,69,5041.0
2468,10611,-9.179802,38.759679,69,3484.0
2469,18036,-9.259221,38.761716,69,3416.0
2470,13785,-9.246561,38.728052,69,3416.0
2471,4438,-9.417754,38.703605,69,3417.0
2472,12991,-9.108352,38.870989,69,3418.0
2473,48978,-9.156714,38.738055,69,3418.0
2474,23563,-9.160646,38.714426,69,7079.0
2475,13143,-9.156349,38.746692,69,5762.0
2476,10622,-9.324811,38.932126,69,4582.0
2477,11483,-9.109848,38.783971,69,3423.0
2478,18064,-9.2397,38.757451,69,3836.0
2479,21369,-9.123467,38.712901,69,3424.0
2480,27436,-9.103105,38.774713,69,5822.0
2481,9999,-9.181694,38.745726,69,3425.0
2482,21602,-9.221042,38.75652,69,3426.0
2483,4644,-9.39833,38.70342,69,3426.0
2484,25282,-9.159729,38.774147,69,3427.0
2485,13115,-9.190468,38.80297,69,3427.0
2486,3869,-9.411255,38.722245,69,3430.0
2487,23892,-9.137113,38.715078,69,11667.0
2488,4513,-9.348967,38.71483,69,3430.0
2489,21767,-9.23499,38.75815,69,3431.0
2490,20474,-8.993451,38.955725,69,3431.0
2491,4652,-9.39802,38.70342,69,3437.0
2492,24154,-9.197144,38.721742,69,3437.0
2493,24003,-9.113226,38.756776,69,3437.0
2494,23122,-9.182828,38.760315,69,3437.0
2495,7536,-9.147274,38.741164,69,1948.0
2496,23825,-9.166565,38.764573,69,3438.0
2497,11403,-9.327876,38.691951,69,3440.0
2498,18627,-9.286362,38.768552,69,3440.0
2499,9877,-9.129462,38.762392,69,3441.0
2500,14201,-9.226954,38.714438,69,3441.0
2501,29115,-9.14319,38.753293,69,3442.0
2502,27310,-9.177313,38.792268,69,6083.0
2503,20432,-8.986835,38.955621,89,3443.0
2504,23962,-9.203314,38.709584,69,3446.0
2505,7521,-9.113455,38.752409,69,3446.0
2506,11735,-9.228428,38.751475,69,7890.0
2507,27237,-9.338807,38.709986,69,3450.0
2508,23579,-9.137439,38.710322,69,8317.0
2509,14302,-9.307603,38.705619,69,3452.0
2510,21238,-9.108939,38.747907,69,6723.0
2511,11323,-9.161712,38.815265,69,3453.0
2512,184,-9.438311,38.701297,72,3453.0
2513,2470,-9.323746,38.676402,69,3453.0
2514,14533,-9.215454,38.709712,69,3454.0
2515,5794,-9.097091,38.774499,69,3454.0
2516,29304,-9.180241,38.749323,69,7315.0
2517,27526,-9.382511,38.852158,69,3455.0
2518,9834,-9.123512,38.713585,69,3455.0
2519,11797,-9.331836,38.950743,69,3457.0
2520,7295,-9.138145,38.713705,69,3457.0
2521,13442,-9.157326,38.729517,69,2816.0
2522,12949,-9.123616,38.752805,69,3460.0
2523,27119,-9.232603,38.798887,69,3462.0
2524,32097,-9.153698,38.747631,69,3462.0
2525,27437,-9.134563,38.730999,69,3462.0
2526,23698,-9.177131,38.770263,69,3465.0
2527,4375,-9.464844,38.793319,69,713.0
2528,21752,-9.183177,38.786155,69,8970.0
2529,8119,-9.130041,38.76244,69,3466.0
2530,274,-9.313015,38.737093,71,3468.0
2531,4456,-9.24024,38.705398,69,14141.0
2532,10801,-9.103782,38.762715,69,3469.0
2533,24088,-9.20705,38.747684,69,3469.0
2534,23883,-9.166806,38.742188,69,3470.0
2535,7498,-9.189375,38.74913,69,3470.0
2536,14454,-9.21728,38.727836,69,3471.0
2537,8846,-9.199137,38.69671,69,3472.0
2538,23413,-9.162258,38.826574,69,5618.0
2539,11390,-9.135547,38.719205,69,15544.0
2540,17915,-9.151415,38.71518,69,3474.0
2541,27434,-9.333831,38.939213,69,825.0
2542,24221,-9.135071,38.734342,69,3475.0
2543,27212,-9.148468,38.740097,69,5176.0
2544,23434,-9.206321,38.745908,69,3477.0
2545,23469,-9.102493,38.774715,69,8331.0
2546,4485,-9.308239,38.701728,69,5487.0
2547,11316,-9.162516,38.845084,69,3479.0
2548,46325,-9.138493,38.710065,69,3480.0
2549,12942,-9.149726,38.747978,69,37553.0
2550,29295,-9.438615,38.703027,69,3482.0
2551,14220,-9.24297,38.71108,69,3484.0
2552,29294,-9.291205,38.919332,69,1659.0
2553,23754,-9.13938,38.755592,69,3484.0
2554,21536,-9.229154,38.779418,69,3485.0
2555,7578,-9.161347,38.723168,69,3485.0
2556,27213,-9.187795,38.78386,69,12247.0
2557,24299,-9.193643,38.78151,69,3486.0
2558,9377,-9.14581,38.73624,69,3486.0
2559,26243,-9.179176,38.790427,69,3488.0
2560,7444,-9.136478,38.75963,69,3489.0
2561,24571,-9.175367,38.757824,69,3493.0
2562,21608,-9.298654,38.701457,69,4628.0
2563,21510,-9.220841,38.739727,69,3494.0
2564,24537,-9.218066,38.698468,69,6322.333333
2565,21285,-9.145314,38.798104,69,5254.0
2566,328,-9.339205,38.737101,71,3497.0
2567,23916,-9.1572,38.760311,69,3498.0
2568,47511,-9.321693,38.776193,145,3499.0
2569,23079,-9.1302,38.758213,69,3499.0
2570,211,-9.468382,38.726869,71,3500.0
2571,11216,-9.162314,38.839777,69,3503.0
2572,9033,-9.168775,38.742124,69,3503.0
2573,7308,-9.152165,38.735775,69,3504.0
2574,27143,-9.12807,38.800184,69,14876.0
2575,11574,-9.327905,38.939067,69,3506.0
2576,23511,-9.116186,38.777181,69,3506.0
2577,9448,-9.160787,38.724063,69,3506.0
2578,18435,-9.228412,38.801836,69,3507.0
2579,23977,-9.179516,38.7547,69,3507.0
2580,4036,-9.38842,38.700833,69,3508.0
2581,18236,-9.100009,38.757586,69,3512.0
2582,3931,-9.318761,38.784155,69,6157.0
2583,2343,-9.218415,38.757158,69,3515.0
2584,7896,-9.156889,38.727253,69,3516.0
2585,14537,-9.147062,38.724146,69,11874.0
2586,18043,-9.26816,38.75566,69,3518.0
2587,14409,-9.12807,38.800184,69,14876.0
2588,22975,-9.110063,38.767462,69,3520.0
2589,23327,-9.113434,38.758762,69,2978.0
2590,9832,-9.143531,38.732939,69,3522.0
2591,11705,-9.417709,39.007217,69,3523.0
2592,21094,-9.144315,38.739583,69,3523.0
2593,20483,-8.996311,38.95494,69,3525.0
2594,17801,-9.160183,38.713813,75,8409.0
2595,32102,-9.236015,38.759374,69,3526.0
2596,21579,-9.237489,38.760881,69,3528.0
2597,23445,-9.213135,38.765304,69,3325.0
2598,21557,-9.174412,38.704239,69,3530.0
2599,14497,-9.173666,38.706746,69,12638.333333
2600,23342,-9.118798,38.764302,69,3531.0
2601,14213,-9.294099,38.694869,69,3531.0
2602,3530,-9.418399,38.700122,69,3532.0
2603,17914,-9.095997,38.762125,69,5040.0
2604,9952,-9.212232,38.813457,69,12864.0
2605,21790,-9.353488,38.694567,69,4732.0
2606,5778,-9.152027,38.732334,69,3535.0
2607,7303,-9.157324,38.729515,69,6633.0
2608,12996,-9.110253,38.86972,69,3539.0
2609,3722,-9.334801,38.711933,69,3541.0
2610,24197,-9.11091,38.765201,69,3541.0
2611,30024,-9.333182,38.93546,145,3543.0
2612,12990,-9.206245,38.695056,69,3545.0
2613,11314,-9.178221,38.761148,69,4151.0
2614,24216,-9.213136,38.76531,69,3955.0
2615,21390,-9.109539,38.76814,69,3547.0
2616,25422,-9.26155,39.083917,69,9965.0
2617,21529,-9.211551,38.748341,69,3551.0
2618,21583,-9.237083,38.760655,69,3552.0
2619,29293,-9.144335,38.73849,69,3552.0
2620,13389,-9.214005,38.709151,69,3553.0
2621,25514,-9.157719,38.725994,69,3553.0
2622,23640,-9.301195,38.703843,69,3556.0
2623,27280,-9.297748,38.778232,69,3558.0
2624,19803,-9.319025,39.090738,69,3558.0
2625,23890,-9.115721,38.722678,69,3560.0
2626,599,-9.170153,38.741129,72,11407.0
2627,25507,-9.387357,38.703094,69,3561.0
2628,4197,-9.204866,38.768222,69,29794.0
2629,23134,-9.228621,38.79651,69,2287.0
2630,18485,-9.376286,38.802434,69,3562.0
2631,27527,-9.3665,38.836862,69,3563.0
2632,616,-9.167064,38.703721,71,16957.0
2633,7334,-9.161753,38.775934,69,3563.0
2634,25676,-9.3418,38.744372,69,3565.0
2635,2262,-9.237269,38.755641,69,3566.0
2636,21679,-9.218992,38.758262,69,3566.0
2637,18498,-9.376098,38.802441,69,3567.0
2638,14159,-9.154075,38.734086,69,13632.6666665
2639,7213,-9.304347,38.744664,69,3507.5
2640,29230,-9.162325,38.730549,69,7520.0
2641,14529,-9.259209,39.08769,69,3571.0
2642,14241,-9.30617,38.697287,69,3572.0
2643,8911,-9.148703,38.741109,69,3573.0
2644,45162,-9.185653,38.757101,69,4931.0
2645,25380,-9.194389,38.749761,69,3576.0
2646,5906,-9.151353,38.706364,69,3576.0
2647,23477,-9.192663,38.759482,69,3577.0
2648,8712,-9.226403,38.6981,69,3577.0
2649,14566,-9.278318,38.731745,69,3580.0
2650,29302,-9.377502,38.707761,69,4458.0
2651,18626,-9.286355,38.768552,69,3582.0
2652,49254,-9.154976,38.732692,88,8935.0
2653,27435,-9.154295,38.720347,69,3585.0
2654,8210,-9.151882,38.754617,69,3585.0
2655,27265,-9.150778,38.706347,69,3587.0
2656,21644,-9.313106,38.795653,69,3587.0
2657,29203,-9.129767,38.717401,69,3588.0
2658,14339,-9.291936,38.731532,69,3588.0
2659,23909,-9.150786,38.748091,69,3589.0
2660,24267,-9.112942,38.747982,69,3589.0
2661,21093,-9.177359,38.704846,69,4232.5
2662,23218,-9.109795,38.762437,69,3590.0
2663,11740,-9.276209,39.00119,69,3592.0
2664,27236,-9.218992,38.758262,69,3592.0
2665,21198,-9.153981,38.706379,69,3593.0
2666,11703,-9.318861,38.693892,69,3593.0
2667,7278,-9.182752,38.760028,69,3596.0
2668,10376,-9.116802,38.742346,69,8202.0
2669,8639,-9.14276,38.749345,69,3598.0
2670,24392,-9.177829,38.756978,69,3598.0
2671,20959,-9.130518,38.75479,69,3599.0
2672,21916,-9.450587,38.806486,69,7066.0
2673,25459,-9.14097,38.749095,69,3601.0
2674,29022,-9.128035,38.770009,69,8744.0
2675,17814,-9.267761,38.755421,75,3602.0
2676,14506,-9.092177,38.844913,69,16148.0
2677,21509,-9.229277,38.779126,69,3605.0
2678,14490,-9.271824,38.710784,69,3606.0
2679,20523,-9.034454,38.890281,69,3607.0
2680,2514,-9.233351,38.699126,69,3608.0
2681,27080,-9.306702,38.754492,69,3608.0
2682,4207,-9.431357,38.69731,69,3609.0
2683,2368,-9.319025,39.090738,69,3558.0
2684,26188,-9.039926,38.890097,69,3611.0
2685,14502,-9.10998,38.776921,69,3614.0
2686,25574,-9.428318,38.698356,69,9035.0
2687,11741,-9.276063,39.0012,69,3616.0
2688,11628,-9.32783,38.936159,69,3616.0
2689,9865,-9.184985,38.759835,69,9572.0
2690,10299,-9.227495,38.719989,69,6669.0
2691,24065,-9.133771,38.73918,69,3619.0
2692,24367,-9.12614,38.774485,69,9452.0
2693,8404,-9.185226,38.754661,69,3620.0
2694,21531,-9.112939,38.747988,69,3624.0
2695,9619,-9.15011,38.746982,69,3624.0
2696,21591,-9.237792,38.761043,69,3625.0
2697,20963,-9.134678,38.749045,69,3625.0
2698,18501,-9.313072,38.78359,69,20941.0
2699,17813,-9.267762,38.755421,75,3625.0
2700,9722,-9.113216,38.758713,69,3626.0
2701,10192,-9.117088,38.76017,69,3627.0
2702,27417,-9.35753,38.713394,69,4815.0
2703,24027,-9.105507,38.753049,69,3630.0
2704,26261,-9.205033,38.776566,69,3630.0
2705,10907,-9.165863,38.722598,145,3632.0
2706,12954,-9.106283,38.863617,69,3633.0
2707,403,-9.227231,38.698601,72,9991.0
2708,7502,-9.329256,38.940149,69,6281.0
2709,307,-9.414572,38.711837,72,3634.0
2710,24860,-9.205337,38.752078,69,3636.0
2711,13779,-9.30852,39.241108,69,3637.0
2712,21194,-9.150411,38.736494,69,3638.0
2713,21498,-9.149918,38.746952,69,3638.0
2714,9734,-9.192609,38.749317,69,2853.0
2715,23680,-9.227672,38.699306,69,3638.0
2716,24480,-9.395487,38.737617,69,7669.0
2717,10688,-9.201745,38.750837,69,1086.0
2718,11436,-9.173596,38.769413,69,3639.0
2719,21609,-9.206555,38.763425,69,3639.0
2720,7207,-9.201448,38.750637,69,3641.0
2721,21581,-9.14519,38.706347,69,3642.0
2722,17870,-9.39827,38.70342,69,3643.0
2723,7647,-9.10505,38.749627,69,3645.0
2724,24210,-9.15011,38.746982,69,2490.0
2725,21092,-9.420993,38.702026,69,757.0
2726,11739,-9.276206,39.001196,69,3648.0
2727,7302,-9.166793,38.73944,89,3650.0
2728,9848,-9.175786,38.701433,69,17258.0
2729,11531,-9.136374,38.736595,145,3652.0
2730,7972,-9.132932,38.748722,69,3652.0
2731,23987,-9.183384,38.760448,69,6005.0
2732,27349,-9.296635,38.746893,69,3654.0
2733,21753,-9.234934,38.759452,69,3654.0
2734,14109,-9.136386,38.736934,69,7437.0
2735,11370,-9.162235,38.84387,69,3655.0
2736,18067,-9.341344,38.797508,69,3656.0
2737,32075,-9.234165,38.756601,69,3657.0
2738,7842,-9.141706,38.711409,69,3658.0
2739,21879,-9.24429,38.75522,69,3658.0
2740,2213,-9.145721,38.720555,69,23406.0
2741,27428,-9.235811,38.779077,69,3660.0
2742,14472,-9.259649,39.096496,69,3662.0
2743,20531,-9.206779,38.70354,69,14218.0
2744,11518,-9.087739,38.848303,145,3664.0
2745,24382,-9.134338,38.731352,69,3664.0
2746,24764,-9.293933,38.921208,69,963.0
2747,27281,-9.297749,38.77822,69,3670.0
2748,21932,-9.245987,38.745579,69,3673.0
2749,27486,-9.104957,38.73226,69,3942.0
2750,8729,-9.194625,38.760629,69,3676.0
2751,23292,-9.134967,38.734529,69,3677.0
2752,27537,-9.347206,38.796745,69,3679.0
2753,23990,-9.117422,38.724429,69,3680.0
2754,18514,-9.329831,38.792857,69,3680.0
2755,24263,-9.149368,38.720744,69,4180.0
2756,29491,-9.118003,38.777652,69,3681.0
2757,11700,-9.413642,38.952021,69,3681.0
2758,45210,-9.227611,38.698508,69,5864.0
2759,3600,-9.135717,38.716097,89,8942.0
2760,24763,-9.159603,38.770331,69,3684.0
2761,32068,-9.229558,38.757981,69,3684.0
2762,29474,-9.169838,38.760381,69,3687.0
2763,566,-9.400894,38.708256,71,3688.0
2764,13643,-9.292947,38.695573,69,3689.0
2765,10678,-9.104363,38.76658,69,3689.0
2766,29419,-9.167301,38.740415,69,3690.0
2767,7533,-9.266775,38.74426,69,8310.0
2768,8646,-9.333849,38.690463,69,3692.0
2769,14074,-9.299272,38.735895,69,3693.0
2770,29018,-9.205789,38.77646,69,3693.0
2771,24242,-9.112546,38.757171,69,3693.0
2772,332,-9.394926,38.737618,72,3694.0
2773,24335,-9.113444,38.755163,69,3694.0
2774,11616,-9.274881,39.012168,69,3695.0
2775,11702,-9.415977,38.999664,69,3695.0
2776,13114,-9.190713,38.802873,69,3696.0
2777,24949,-9.141592,38.707015,69,6209.0
2778,23291,-9.134967,38.734525,69,3697.0
2779,226,-9.37814,38.706849,71,3697.0
2780,3876,-9.158099,38.743977,69,5135.0
2781,14290,-9.245428,38.782681,69,3504.0
2782,14455,-9.158078,38.735807,69,5789.0
2783,11137,-9.162626,38.840332,75,3700.0
2784,10288,-9.192026,38.780521,69,3700.0
2785,8153,-9.167475,38.739369,69,3700.0
2786,14240,-9.237309,38.716828,69,3700.0
2787,24336,-9.091546,38.805414,69,14622.0
2788,22993,-9.153981,38.706379,69,45207.0
2789,7518,-9.226099,38.697022,69,7616.0
2790,21082,-9.173101,38.750898,69,9253.0
2791,21455,-9.226877,38.734468,69,3709.0
2792,18481,-9.376474,38.802431,69,3715.0
2793,611,-9.389533,38.745573,71,3715.0
2794,8390,-9.16376,38.773586,69,3715.0
2795,10595,-9.151415,38.71518,69,5739.0
2796,23633,-9.207054,38.747684,69,3306.0
2797,13129,-9.131278,38.745658,69,8542.0
2798,17885,-9.263723,38.775621,69,3719.0
2799,443,-9.361237,38.713373,71,3720.0
2800,11785,-9.18757,38.698539,69,3720.0
2801,23937,-9.121737,38.723818,69,3721.0
2802,23752,-9.185651,38.757107,69,4858.0
2803,521,-9.335236,38.699333,71,3725.0
2804,14301,-9.194256,38.744257,69,8230.0
2805,583,-9.166866,38.723404,71,17422.0
2806,2211,-9.244068,38.709066,69,17472.0
2807,5823,-9.164601,38.738649,69,3728.0
2808,22991,-9.11422,38.774785,69,3728.0
2809,18545,-9.342191,38.796615,69,3730.0
2810,11475,-9.178101,38.8424,69,3730.0
2811,4654,-9.39795,38.70342,69,3731.0
2812,14340,-9.291944,38.731529,69,3732.0
2813,8682,-9.108762,38.748245,69,8401.0
2814,26336,-9.186705,38.789644,69,3732.0
2815,24695,-9.144711,38.719865,69,3732.0
2816,21888,-9.241212,38.755295,69,3733.0
2817,14180,-9.207128,38.763881,69,3100.0
2818,14371,-9.295235,38.704276,69,3735.0
2819,20417,-9.047303,38.885892,89,3737.0
2820,27550,-9.465876,38.818221,69,3737.0
2821,25291,-9.190293,38.754285,69,3738.0
2822,14225,-9.263068,39.093523,69,3738.0
2823,24969,-9.117838,38.772332,69,3738.0
2824,26780,-9.13392,38.760466,69,5494.0
2825,21686,-9.129013,38.763342,69,3914.0
2826,46326,-9.138476,38.710067,69,3742.0
2827,21548,-9.227019,38.790772,69,3742.0
2828,21789,-9.220207,38.775799,69,3742.0
2829,11704,-9.419575,39.004975,69,3743.0
2830,23001,-9.111338,38.775059,69,3744.0
2831,18259,-9.283556,38.752477,69,3744.0
2832,27182,-9.171935,38.795734,69,5378.0
2833,8870,-9.143106,38.705787,69,3745.0
2834,11653,-9.165945,38.72258,69,3748.0
2835,5795,-9.097091,38.774506,69,3748.0
2836,21350,-9.134213,38.73268,69,3748.0
2837,8108,-9.292775,38.697654,69,5904.0
2838,12969,-9.207674,38.733636,69,3751.0
2839,24211,-9.156555,38.760466,69,5970.0
2840,21585,-9.237644,38.76096,69,3751.0
2841,30146,-9.333915,38.724788,145,6004.0
2842,3531,-9.188769,38.747087,69,5363.0
2843,23150,-9.153353,38.713473,69,3753.0
2844,23510,-9.116183,38.777182,69,3754.0
2845,29542,-9.145167,38.729182,69,3754.0
2846,18628,-9.283859,38.76881,69,3756.0
2847,11799,-9.143096,38.717212,69,3756.0
2848,13141,-9.202257,38.790947,69,3757.0
2849,14485,-9.305485,38.766886,69,3759.0
2850,23432,-9.174738,38.71942,69,3760.0
2851,11428,-9.16334,38.8127,69,3760.0
2852,9790,-9.144215,38.728807,69,3760.0
2853,48109,-9.203686,38.817632,180,3763.0
2854,5749,-9.095099,38.783229,69,3763.0
2855,11593,-9.256085,38.929831,69,3764.0
2856,9107,-9.115584,38.759447,69,3767.0
2857,10510,-9.111675,38.724598,69,3768.0
2858,3955,-9.307603,38.705619,69,3452.0
2859,2281,-9.233786,38.746982,69,3770.0
2860,14137,-9.311257,38.692649,69,3772.0
2861,27444,-9.123862,38.750289,69,5135.0
2862,27375,-9.239746,38.808229,69,3773.0
2863,29713,-9.1052,38.775101,145,3774.0
2864,9584,-9.144201,38.741546,69,3776.0
2865,23735,-9.165272,38.724271,69,3777.0
2866,11340,-9.33717,38.687578,69,328.0
2867,18473,-9.376873,38.802421,69,3778.0
2868,10711,-9.141695,38.716152,69,3780.0
2869,45211,-9.10809,38.73635,69,3781.0
2870,29601,-9.230602,38.734839,145,3784.0
2871,13316,-9.312002,38.69192,69,3784.0
2872,25165,-9.180073,38.740495,69,3785.0
2873,7580,-9.178227,38.761142,69,3787.0
2874,13116,-9.19047,38.80297,69,3789.0
2875,13113,-9.142509,38.735151,69,8717.0
2876,11462,-9.160923,38.8101,69,3790.0
2877,49197,-9.105484,38.773761,88,3791.0
2878,29478,-9.160787,38.724063,69,3506.0
2879,7666,-9.159928,38.738085,69,11712.0
2880,23653,-9.179242,38.769044,69,3793.0
2881,20566,-9.179097,38.797394,69,5115.0
2882,14266,-9.1447,38.754751,69,4097.0
2883,23689,-9.188771,38.747366,69,3795.0
2884,14575,-9.245032,38.730315,69,3796.0
2885,11731,-9.148068,38.723373,69,28178.666667
2886,46335,-9.14324,38.74082,69,3801.0
2887,14499,-9.307901,38.714547,69,3802.0
2888,11590,-9.254116,38.932684,69,3803.0
2889,21310,-9.15459,38.72032,69,3803.0
2890,14271,-9.317195,38.68862,69,3803.0
2891,21566,-9.213111,38.765238,69,3803.0
2892,13534,-9.237518,38.699187,69,3804.0
2893,23719,-9.10858,38.729765,69,3804.0
2894,18441,-9.207615,38.705569,69,7623.0
2895,27370,-9.134256,38.731106,69,9943.0
2896,32105,-9.239691,38.757462,69,3805.0
2897,10800,-9.190718,38.697953,69,2009.0
2898,21360,-9.13864,38.75425,69,3806.0
2899,7774,-9.268007,38.755555,69,14994.0
2900,8409,-9.176128,38.743695,69,2524.0
2901,8341,-9.18763,38.696879,69,6906.0
2902,23606,-9.168601,38.712018,69,3812.0
2903,25102,-9.299044,38.702799,69,6996.0
2904,27196,-9.228511,38.798065,69,3813.0
2905,23783,-9.114909,38.728103,69,3814.0
2906,18052,-9.146994,38.741913,69,3816.0
2907,48004,-9.163803,38.841405,109,3817.0
